"Date","volume","Leaf_area","Leafarea_SE"
2013-03-22,10,0.0536526017943409,0.00288707889048809
2013-03-22,1000,0.198159115509859,0.0158421731813453
2013-03-22,15,0.063010604259095,0.0041846315975499
2013-03-22,20,0.0467643445222677,0.00259264439328179
2013-03-22,25,0.0697556956521739,0.00512926655709921
2013-03-22,35,0.107445405868494,0.00819708201333945
2013-03-22,5,0.0502539130434783,0.00389599281971387
2013-03-23,10,0.053679333563377,0.00296481017434197
2013-03-23,1000,0.204276358997166,0.015429273959473
2013-03-23,15,0.0644618228039042,0.00443410171012231
2013-03-23,20,0.0467809676556099,0.00258798809557646
2013-03-23,25,0.069871334057971,0.00509250433842205
2013-03-23,35,0.109390136405012,0.00836911774476461
2013-03-23,5,0.0493565217391304,0.00383866819530223
2013-03-24,10,0.0537060653324132,0.0030347786775104
2013-03-24,1000,0.212042299372852,0.0150805812163899
2013-03-24,15,0.0647241620230701,0.00465957547208771
2013-03-24,20,0.0458799909695608,0.00258286096876602
2013-03-24,25,0.0699869724637681,0.00505630796637684
2013-03-24,35,0.109991799368173,0.00849230596987143
2013-03-24,5,0.0493565217391304,0.00376533959929964
2013-03-25,10,0.0546592246376812,0.00308777665995398
2013-03-25,1000,0.219896628640777,0.0148910000362569
2013-03-25,15,0.064986501242236,0.0048349177813999
2013-03-25,20,0.0458962881591119,0.00257671074793549
2013-03-25,25,0.0701026108695652,0.00503224722295622
2013-03-25,35,0.111958813718141,0.00855902751271302
2013-03-25,5,0.0493565217391304,0.0036807409059534
2013-03-26,10,0.0546864172992869,0.00311620461284429
2013-03-26,1000,0.227839346800941,0.0149341917166119
2013-03-26,15,0.0664571523217983,0.00493978142251129
2013-03-26,20,0.0459125853486631,0.00256930239757995
2013-03-26,25,0.0702182492753623,0.0050296150302561
2013-03-26,35,0.112567904619119,0.00856717151012342
2013-03-26,5,0.0484591304347826,0.00358973306368142
2013-03-27,10,0.0537862606395215,0.00311895732221764
2013-03-27,1000,0.235870453853344,0.0151897576120365
2013-03-27,15,0.0667243496746525,0.00497842108801722
2013-03-27,20,0.0459288825382142,0.00256167305400076
2013-03-27,25,0.0703338876811594,0.00504833691803214
2013-03-27,35,0.114557202782537,0.00853734877275894
2013-03-27,5,0.0484591304347826,0.00349768531758412
2013-03-28,10,0.0538129924085576,0.00309655559865417
2013-03-28,1000,0.245616549463306,0.0156124445687306
2013-03-28,15,0.0669915470275067,0.00496142819219774
2013-03-28,20,0.0459451797277653,0.00255517956632078
2013-03-28,25,0.0714559478881988,0.00508597629928791
2013-03-28,35,0.115173721621332,0.0084963517308206
2013-03-28,5,0.0484591304347826,0.00341009398693252
2013-03-29,10,0.0538397241775937,0.00304952136373667
2013-03-29,1000,0.255473131188567,0.0161556510659467
2013-03-29,15,0.0672587443803608,0.00489957595005443
2013-03-29,20,0.0450422473789701,0.00255118070913658
2013-03-29,25,0.0715732382712215,0.00514007989630184
2013-03-29,35,0.115790240460127,0.00847155946968724
2013-03-29,5,0.0484591304347826,0.00333245539099768
2013-03-30,10,0.0538664559466299,0.00297837765005052
2013-03-30,1000,0.265440199029126,0.0167714272159902
2013-03-30,15,0.067525941733215,0.00480381937731044
2013-03-30,20,0.0450582186247302,0.00255103718251841
2013-03-30,25,0.0727002544099379,0.00520817774062729
2013-03-30,35,0.117809250374813,0.00849093772991551
2013-03-30,5,0.0475617391304348,0.00327026584905061
2013-03-31,10,0.0529639948240166,0.00288364860118374
2013-03-31,1000,0.275517752984985,0.0174104747642192
2013-03-31,15,0.0677931390860692,0.00468529529041047
2013-03-31,20,0.0450741898704903,0.00255611161201021
2013-03-31,25,0.0728191967701863,0.00528778317309248
2013-03-31,35,0.118433197151424,0.00858303890723986
2013-03-31,5,0.0475617391304348,0.00322902168036235
2013-04-01,10,0.0529902657004831,0.00276585947172696
2013-04-01,1000,0.284034998944702,0.0180221470890443
2013-04-01,15,0.0680603364389234,0.00455532230652073
2013-04-01,20,0.0450901611162504,0.00256776854862963
2013-04-01,25,0.0739511688405797,0.00537639284380053
2013-04-01,35,0.12047449087956,0.00877700205257258
2013-04-01,5,0.0475617391304348,0.00321421920420394
2013-04-02,10,0.0530165365769496,0.00262553662727344
2013-04-02,1000,0.294322476519629,0.0185544492019292
2013-04-02,15,0.0683275337917776,0.00442540084352903
2013-04-02,20,0.0451061323620105,0.002587374468868
2013-04-02,25,0.0740717631780538,0.00547148671212943
2013-04-02,35,0.121105865593989,0.00910255287200376
2013-04-02,5,0.0475617391304348,0.00323135473984641
2013-04-03,10,0.0530428074534162,0.00246528148687722
2013-04-03,1000,0.304720440209854,0.0189684309073056
2013-04-03,15,0.0685947311446318,0.00430533331478206
2013-04-03,20,0.0451221036077706,0.00261531109722723
2013-04-03,25,0.0752086911801242,0.00557064201376544
2013-04-03,35,0.123169443135575,0.0095762209039478
2013-04-03,5,0.046664347826087,0.00328350489702577
2013-04-04,10,0.0530690783298827,0.00229600056783372
2013-04-04,1000,0.313524950069348,0.0192821177750094
2013-04-04,15,0.0676098934338953,0.00419752613398905
2013-04-04,20,0.0460592600546232,0.00264801257990611
2013-04-04,25,0.075330937494824,0.0056718766437648
2013-04-04,35,0.12380824578782,0.0101594191877203
2013-04-04,5,0.046664347826087,0.00336406744733799
2013-04-05,10,0.0530953492063492,0.00213069803876591
2013-04-05,1000,0.324132837378641,0.0195286467727386
2013-04-05,15,0.0678722326530612,0.00410252661721966
2013-04-05,20,0.0460755572441743,0.0026809206278219
2013-04-05,25,0.0754531838095238,0.00577330984888665
2013-04-05,35,0.125894107142857,0.0107987919720887
2013-04-05,5,0.0457669565217391,0.00346402045284401
2013-04-06,10,0.0531216200828157,0.00198240383151763
2013-04-06,1000,0.333125173634143,0.0197420609793103
2013-04-06,15,0.0681345718722272,0.00402088814333942
2013-04-06,20,0.0460918544337254,0.00270947049559237
2013-04-06,25,0.0755754301242236,0.00587304863105005
2013-04-06,35,0.126540337732919,0.0114398545724098
2013-04-06,5,0.0448695652173913,0.00357434197560477
2013-04-07,10,0.0531478909592823,0.00186417364115362
2013-04-07,1000,0.342205898781885,0.0199573095846608
2013-04-07,15,0.0683969110913931,0.00395317015400982
2013-04-07,20,0.0461081516232765,0.00272909098153582
2013-04-07,25,0.0756976764389234,0.00596918774733399
2013-04-07,35,0.128648482901406,0.0120269933706304
2013-04-07,5,0.0439721739130435,0.00368601007768122
2013-04-08,10,0.0522412818035427,0.00178908892595949
2013-04-08,1000,0.351375012821866,0.0202102478898453
2013-04-08,15,0.0673877827122153,0.0038999381536882
2013-04-08,20,0.0452019598365711,0.00273520442767105
2013-04-08,25,0.0758199227536232,0.00605980970997742
2013-04-08,35,0.129302141429285,0.0125034658152864
2013-04-08,5,0.0430747826086957,0.00379000282113429
2013-04-09,10,0.0522670917874396,0.00176581886845011
2013-04-09,1000,0.358873332750407,0.0205290763776376
2013-04-09,15,0.067645263797693,0.00386142757963534
2013-04-09,20,0.0452179310823312,0.00272530769476935
2013-04-09,25,0.0749159235403727,0.00614333808613371
2013-04-09,35,0.129955799957164,0.0128258866896064
2013-04-09,5,0.0421773913043478,0.00387880068106564
2013-04-10,10,0.0513590999539913,0.00178528872602988
2013-04-10,1000,0.368208175963336,0.0209082277865514
2013-04-10,15,0.0666215610174505,0.00383652517652919
2013-04-10,20,0.0452339023280913,0.00270522096761392
2013-04-10,25,0.0750365178778468,0.006219601946869
2013-04-10,35,0.130609458485043,0.0130082698261733
2013-04-10,5,0.04128,0.00395089378473982
2013-04-11,10,0.0513844490453186,0.00183396326632926
2013-04-11,1000,0.375850127841766,0.0213332971579326
2013-04-11,15,0.0668741839692399,0.00382375947447715
2013-04-11,20,0.0443264067662218,0.0026828551200249
2013-04-11,25,0.0741275627329193,0.00628878392993512
2013-04-11,35,0.131263117012922,0.0130795893957383
2013-04-11,5,0.0403826086956522,0.00400627467246207
2013-04-12,10,0.0504750745341615,0.00189828042310531
2013-04-12,1000,0.383558371389375,0.0217894952309156
2013-04-12,15,0.0658359067879326,0.00382163436015634
2013-04-12,20,0.0434182593167702,0.00266613220983321
2013-04-12,25,0.0732153036335404,0.00635106807744877
2013-04-12,35,0.131916775540801,0.0130694393667063
2013-04-12,5,0.0394852173913044,0.00404493588453764
2013-04-13,10,0.0495647782378652,0.00196465129624158
2013-04-13,1000,0.391332906606163,0.0222616484424234
2013-04-13,15,0.0660836716060337,0.00382862907681369
2013-04-13,20,0.0434335786749482,0.00266298547888063
2013-04-13,25,0.0722997405797101,0.00640663983589156
2013-04-13,35,0.13257043406868,0.0130080335051361
2013-04-13,5,0.0385878260869565,0.00406686996127179
2013-04-14,10,0.0486535601564297,0.0020194601517482
2013-04-14,1000,0.397359307430803,0.0227341989271674
2013-04-14,15,0.0650308200236616,0.00384319822426585
2013-04-14,20,0.0434488980331263,0.00268135935301971
2013-04-14,25,0.0713808735714286,0.00645568605611002
2013-04-14,35,0.133224092596559,0.0129262053747407
2013-04-14,5,0.0367930434782609,0.00407206944296978
2013-04-15,10,0.0477414202898551,0.00204906442176182
2013-04-15,1000,0.403429902701562,0.0231912045176478
2013-04-15,15,0.0652737267080745,0.00386377175889924
2013-04-15,20,0.0434642173913043,0.00272920944211383
2013-04-15,25,0.0704587026086956,0.00649839499331557
2013-04-15,35,0.132356413043478,0.0128554083368868
2013-04-15,5,0.0358956521739131,0.00406052686993685
2013-04-16,10,0.0458917914653784,0.00204327233577764
2013-04-16,1000,0.409544692418441,0.0236189126692167
2013-04-16,15,0.0642063007246377,0.00388926732071927
2013-04-16,20,0.0434795367494824,0.00281194737039333
2013-04-16,25,0.0695332276915114,0.00653495011995339
2013-04-16,35,0.13300264363354,0.0128210091935586
2013-04-16,5,0.0358956521739131,0.00403284027765799
2013-04-17,10,0.0449773471359558,0.00200578950531761
2013-04-17,1000,0.413856104685521,0.0240136061141154
2013-04-17,15,0.0631291584738243,0.00392064241035383
2013-04-17,20,0.0434948561076605,0.00292476806532044
2013-04-17,25,0.0686044488198758,0.00656551148551998
2013-04-17,35,0.132112680267009,0.0128219084385387
2013-04-17,5,0.0349982608695652,0.00399202968233719
2013-04-18,10,0.0431244920634921,0.00194380998943584
2013-04-18,1000,0.418189614175662,0.0243740978742637
2013-04-18,15,0.0620422999556344,0.00395938400065348
2013-04-18,20,0.0444359238800053,0.00306030266266473
2013-04-18,25,0.0687134793167702,0.00659023414007576
2013-04-18,35,0.131207861024845,0.0128502031425253
2013-04-18,5,0.0341008695652174,0.00394172059535816
2013-04-19,10,0.0422077432712215,0.00186454208622972
2013-04-19,1000,0.422545220888862,0.0246991883059077
2013-04-19,15,0.0622706322389825,0.00400700000860617
2013-04-19,20,0.0453776435399322,0.00321117187559608
2013-04-19,25,0.0677797445134576,0.00660927430167893
2013-04-19,35,0.130288185907046,0.012897828140742
2013-04-19,5,0.0341008695652174,0.00388553852810461
2013-04-20,10,0.0412900726938118,0.00177520833283983
2013-04-20,1000,0.426922924825122,0.0249876650996203
2013-04-20,15,0.0611691993197279,0.00406501929533726
2013-04-20,20,0.0463200150874411,0.00336998599468467
2013-04-20,25,0.0668427057556936,0.0066227893563855
2013-04-20,35,0.130912132683658,0.0129565560329372
2013-04-20,5,0.0332034782608696,0.00382710899196026
2013-04-21,10,0.0394326086956522,0.00168304550545005
2013-04-21,1000,0.429430959642405,0.0252383032803006
2013-04-21,15,0.0600580501330967,0.00413499166610952
2013-04-21,20,0.0463363122769922,0.00352934488790099
2013-04-21,25,0.0669484322981367,0.00663093785824931
2013-04-21,35,0.129970173752409,0.0130179971833844
2013-04-21,5,0.0332034782608696,0.00377005749830883
2013-04-22,10,0.0385126336553945,0.00159530461928745
2013-04-22,1000,0.431938994459688,0.0254498652071743
2013-04-22,15,0.0602766661490683,0.00421848787032311
2013-04-22,20,0.0472796616558742,0.00368183800061581
2013-04-22,25,0.0660064376086957,0.00663387952932197
2013-04-22,35,0.129013358945527,0.0130735997208819
2013-04-22,5,0.0323060869565217,0.00371800955853403
2013-04-23,10,0.0375917368299977,0.00151817828193685
2013-04-23,1000,0.436360892842067,0.0256214552773814
2013-04-23,15,0.0591509425613724,0.00431597793973822
2013-04-23,20,0.0472962847892163,0.00382150701928335
2013-04-23,25,0.066110512173913,0.00663145860294848
2013-04-23,35,0.128041688263011,0.0131166924144359
2013-04-23,5,0.0323060869565217,0.0036737078083948
2013-04-24,10,0.0376101725327812,0.00145357854491343
2013-04-24,1000,0.43887997627088,0.0257536004181875
2013-04-24,15,0.0593647004436557,0.00442343377572443
2013-04-24,20,0.0473129079225585,0.00394823797512703
2013-04-24,25,0.0662145867391304,0.00662224986567595
2013-04-24,35,0.128643351226173,0.0131486900954617
2013-04-24,5,0.0314086956521739,0.00363636338115098
2013-04-25,10,0.0366878930296756,0.00140234747907066
2013-04-25,1000,0.441399059699693,0.0258472146437557
2013-04-25,15,0.058224402454895,0.00453563738661047
2013-04-25,20,0.0473295310559006,0.00406338045020409
2013-04-25,25,0.0652659841407868,0.00660450164840524
2013-04-25,35,0.127649396730206,0.013173099422254
2013-04-25,5,0.0314086956521739,0.00360430453443762
2013-04-26,10,0.0367058678398896,0.00136532876919315
2013-04-26,1000,0.443918143128505,0.0259032484469207
2013-04-26,15,0.0584333022034901,0.00464729444260693
2013-04-26,20,0.0473461541892428,0.00416828594188161
2013-04-26,25,0.0653684067287785,0.00657645148610091
2013-04-26,35,0.126640586358606,0.0131934952030929
2013-04-26,5,0.0314086956521739,0.00357585952588976
2013-04-27,10,0.0367238426501035,0.00134336771399665
2013-04-27,1000,0.446437226557318,0.0259226887991888
2013-04-27,15,0.0586422019520852,0.00475303427580633
2013-04-27,20,0.0473627773225849,0.00426430786283649
2013-04-27,25,0.0644148481987578,0.00653632611779121
2013-04-27,35,0.127227393446134,0.0132135203962437
2013-04-27,5,0.0305113043478261,0.00354935661314248
2013-04-28,10,0.0367418174603175,0.00133731122612803
2013-04-28,1000,0.44895630998613,0.0259065591507377
2013-04-28,15,0.0574824714285714,0.00484740988018304
2013-04-28,20,0.047379400455927,0.00435280154105544
2013-04-28,25,0.0645156188095238,0.00648234148656806
2013-04-28,35,0.126196299261084,0.0132368861099568
2013-04-28,5,0.0305113043478261,0.00352312405383081
2013-04-29,10,0.0358172334943639,0.00134800783216531
2013-04-29,1000,0.451475393414943,0.0258559194304169
2013-04-29,15,0.0576865130434783,0.00492489791159335
2013-04-29,20,0.0473960235892692,0.00443512421983503
2013-04-29,25,0.0635571043478261,0.00641270273958709
2013-04-29,35,0.1251503492004,0.0132673716024681
2013-04-29,5,0.0296139130434783,0.00349549010558982
2013-04-30,10,0.0358347474120083,0.0013753957197173
2013-04-30,1000,0.453994476843756,0.0257727431844092
2013-04-30,15,0.0578905546583851,0.00498121902897868
2013-04-30,20,0.0474126467226113,0.00451229801064955
2013-04-30,25,0.0636562229813665,0.00632711545103625
2013-04-30,35,0.125722300412294,0.0133069694523998
2013-04-30,5,0.0296139130434783,0.00346494287328188
2013-05-01,10,0.0358522613296526,0.00141576331305077
2013-05-01,1000,0.456513560272568,0.0256625879281152
2013-05-01,15,0.0567113916001183,0.00501733614747545
2013-05-01,20,0.0474292698559535,0.00458399780639029
2013-05-01,25,0.0626927525879917,0.00623133811595452
2013-05-01,35,0.12465406653816,0.0133502535642297
2013-05-01,5,0.0296139130434783,0.00343060985067874
2013-05-02,10,0.035869775247297,0.00146447889186617
2013-05-02,1000,0.459032643701381,0.0255320318679951
2013-05-02,15,0.0569105750813369,0.0050355585664305
2013-05-02,20,0.0474458929892956,0.00464956076837377
2013-05-02,25,0.0617259782401656,0.00613268142492336
2013-05-02,35,0.125218589812237,0.0133898255220511
2013-05-02,5,0.0287165217391304,0.00339177837877946
2013-05-03,10,0.0349428868184955,0.00151690165278006
2013-05-03,1000,0.461551727130194,0.0253878064968818
2013-05-03,15,0.0557168376220053,0.00503823093557288
2013-05-03,20,0.0474625161226378,0.00470832313713267
2013-05-03,25,0.0607558999378882,0.00603850174732622
2013-05-03,35,0.124128072124652,0.0134181525427373
2013-05-03,5,0.0287165217391304,0.00334773579858309
2013-05-04,10,0.0349599398435703,0.00156838170932506
2013-05-04,1000,0.464070810559006,0.0252367965939812
2013-05-04,15,0.0559111629695356,0.00502773325501384
2013-05-04,20,0.0474791392559799,0.00475962023241589
2013-05-04,25,0.0608500626397516,0.00595620113134854
2013-05-04,35,0.123022698561434,0.0134275674759421
2013-05-04,5,0.0278191304347826,0.0032977694510887
2013-05-05,10,0.034976992868645,0.00161426009194996
2013-05-05,1000,0.466589893987819,0.0250860402248717
2013-05-05,15,0.0547028511091393,0.00500648087524684
2013-05-05,20,0.0474957623893221,0.00480278645318849
2013-05-05,25,0.0598750284057971,0.00589322730397778
2013-05-05,35,0.123572365959877,0.0134102688040993
2013-05-05,5,0.0278191304347826,0.00324116667729535
2013-05-06,10,0.0340482608695652,0.0016498687480196
2013-05-06,1000,0.469108977416632,0.0249427287415048
2013-05-06,15,0.0548923183229814,0.00497692449714754
2013-05-06,20,0.0475123855226642,0.00483715527763173
2013-05-06,25,0.0599675391304348,0.0058570736710034
2013-05-06,35,0.124122033358321,0.0133583206424232
2013-05-06,5,0.0269217391304348,0.00317721481820211
2013-05-07,10,0.0340648530020704,0.00167163388072277
2013-05-07,1000,0.471628060845444,0.0248133202636072
2013-05-07,15,0.0536694320615203,0.00494113286548862
2013-05-07,20,0.0475290086560063,0.00486277407696754
2013-05-07,25,0.0600600498550725,0.00585295471485292
2013-05-07,35,0.122986948043835,0.0132666810541194
2013-05-07,5,0.0269217391304348,0.00310613214259964
2013-05-08,10,0.0340814451345756,0.00168039026506462
2013-05-08,1000,0.474147144274257,0.0247008422419468
2013-05-08,15,0.0538540411416741,0.00489952936606613
2013-05-08,20,0.0475456317893485,0.00488255055696459
2013-05-08,25,0.0601525605797101,0.00587680354335129
2013-05-08,35,0.123529187504462,0.0131423938087841
2013-05-08,5,0.026024347826087,0.00303186063044507
2013-05-09,10,0.0340980372670807,0.00167807875486366
2013-05-09,1000,0.476666227703069,0.024607484722481
2013-05-09,15,0.0540386502218279,0.00485212384917319
2013-05-09,20,0.0475622549226906,0.00490011181652171
2013-05-09,25,0.0602450713043478,0.0059221955679021
2013-05-09,35,0.124071426965089,0.0129956903591105
2013-05-09,5,0.026024347826087,0.00295927318948711
2013-05-10,10,0.033167000805153,0.00166664401866119
2013-05-10,1000,0.479185311131882,0.0245354773947185
2013-05-10,15,0.0542232593019817,0.0047989270652306
2013-05-10,20,0.0475788780560328,0.00491909003385158
2013-05-10,25,0.0603375820289855,0.00598266594446434
2013-05-10,35,0.122906629899336,0.0128369882288688
2013-05-10,5,0.026024347826087,0.00289324272747449
2013-05-11,10,0.0331831320450886,0.00164803453972131
2013-05-11,1000,0.47959165598806,0.0244870895917195
2013-05-11,15,0.0544078683821355,0.00473995066478692
2013-05-11,20,0.0475955011893749,0.00494312246648068
2013-05-11,25,0.061509201552795,0.00605170957355239
2013-05-11,35,0.123441441422146,0.0126768910129062
2013-05-11,5,0.0251269565217391,0.00283864215215593
2013-05-12,10,0.0331992632850242,0.00162420261603089
2013-05-12,1000,0.482099690805343,0.024464630290096
2013-05-12,15,0.0531558333185448,0.0046752071985184
2013-05-12,20,0.0476121243227171,0.00497585145124931
2013-05-12,25,0.0616033642546584,0.00612278110023598
2013-05-12,35,0.123976252944956,0.012526188377147
2013-05-12,5,0.0251269565217391,0.00280034437128016
2013-05-13,10,0.0332153945249597,0.00159710436029958
2013-05-13,1000,0.484607725622626,0.0244704481100116
2013-05-13,15,0.0533355842650104,0.00460471011722901
2013-05-13,20,0.0476287474560592,0.0050209244043116
2013-05-13,25,0.0627799397101449,0.00618929491414025
2013-05-13,35,0.124511064467766,0.0123958560585926
2013-05-13,5,0.0251269565217391,0.00278322229259589
2013-05-14,10,0.0332315257648953,0.00156848119322926
2013-05-14,1000,0.487115760439908,0.0245071128278959
2013-05-14,15,0.0535153352114759,0.0045285581181286
2013-05-14,20,0.0476453705894013,0.00508185239405924
2013-05-14,25,0.062875754389234,0.00624508889937713
2013-05-14,35,0.125045875990576,0.0122964397252463
2013-05-14,5,0.0251269565217391,0.0027919650881035
2013-05-15,10,0.0332476570048309,0.00153920347478251
2013-05-15,1000,0.489623795257191,0.0245779673910899
2013-05-15,15,0.0536950861579414,0.00444719045013154
2013-05-15,20,0.0476619937227435,0.0051615854651495
2013-05-15,25,0.062971569068323,0.00628582133790846
2013-05-15,35,0.125580687513386,0.0122361854744206
2013-05-15,5,0.0251269565217391,0.00283052698681001
2013-05-16,10,0.032313394294916,0.00150992453942934
2013-05-16,1000,0.494299811704758,0.0246865964635798
2013-05-16,15,0.0553309137829045,0.00436113784133438
2013-05-16,20,0.0476786168560856,0.00526293622893325
2013-05-16,25,0.063067383747412,0.00630758955349726
2013-05-16,35,0.124363894882916,0.0122228513603959
2013-05-16,5,0.026024347826087,0.00290267848197406
2013-05-17,10,0.032329064642282,0.00148129899074285
2013-05-17,1000,0.496818895133571,0.0248366467824072
2013-05-17,15,0.0555155228630583,0.00427093871935372
2013-05-17,20,0.0486304407735342,0.00538872119184538
2013-05-17,25,0.0642522190890269,0.00630646757516848
2013-05-17,35,0.124891278467909,0.012264318264129
2013-05-17,5,0.0269217391304348,0.00301219006685432
2013-05-18,10,0.032344734989648,0.00145398270139914
2013-05-18,1000,0.501528057415727,0.02503182715767
2013-05-18,15,0.0557001319432121,0.00417713921132622
2013-05-18,20,0.0486473898506674,0.00554176075540479
2013-05-18,25,0.0643496857453416,0.00627850613720903
2013-05-18,35,0.125418662052902,0.012368589893253
2013-05-18,5,0.0278191304347826,0.00316283223470944
2013-05-19,10,0.032360405337014,0.00142863281317739
2013-05-19,1000,0.506259316920943,0.0252759084725214
2013-05-19,15,0.0558847410233659,0.00408029314390857
2013-05-19,20,0.049600191599489,0.00572487921621441
2013-05-19,25,0.0633548277846791,0.00621973267916776
2013-05-19,35,0.125946045637895,0.0125437927820776
2013-05-19,5,0.0287165217391304,0.00335837547879808
2013-05-20,10,0.03237607568438,0.0014059077369598
2013-05-20,1000,0.511012673649219,0.0255727236831706
2013-05-20,15,0.0560693501035197,0.00398096204327752
2013-05-20,20,0.0496174666204132,0.0059409047659612
2013-05-20,25,0.0634506424637681,0.00612615134585549
2013-05-20,35,0.124692113318341,0.0127981762915886
2013-05-20,5,0.0296139130434783,0.00360259029237891
2013-05-21,10,0.032391746031746,0.00138646715273162
2013-05-21,1000,0.515788127600555,0.0259261678188827
2013-05-21,15,0.0562539591836735,0.00387971513512985
2013-05-21,20,0.0505712462006079,0.00619266949141615
2013-05-21,25,0.0624508285714286,0.00599374298734497
2013-05-21,35,0.125212068965517,0.0131401126094484
2013-05-21,5,0.0314086956521739,0.00389924716871057
